dispatch_time,num_orders_in_batch,num_available_couriers,supply_demand_ratio,num_proposed_assignments,num_accepted_assignments,num_rejections,assignment_rate,acceptance_rate,total_cost_of_cycle,avg_cost_per_assignment,agreement_rate_with_actual,cost_function,mode,strategy_key,num_units,num_bundles,avg_bundle_size,micro_batch_sec,optimizer_status,num_deferred_in,num_deferred_out,num_deferred_carry
1666062574,1,2576,2576.0,1,1,0,1.0,1.0,4.452341599662566,4.452341599662566,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666062584,3,2575,858.3333333333334,3,3,0,1.0,1.0,1136.7730419879479,378.92434732931594,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666062594,4,2572,643.0,4,3,1,0.75,0.75,741.4233715885549,247.14112386285163,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,1,1
1666062604,3,2570,856.6666666666666,3,3,0,1.0,1.0,92.06390520746872,30.687968402489574,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666062614,1,2567,2567.0,1,1,0,1.0,1.0,0.8027207695073894,0.8027207695073894,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666062624,1,2566,2566.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666062634,7,2567,366.7142857142857,7,6,1,0.8571428571428571,0.8571428571428571,34.739808230488755,5.789968038414792,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666062644,3,2561,853.6666666666666,3,3,0,1.0,1.0,224.27574259732796,74.75858086577598,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666062664,4,2558,639.5,4,4,0,1.0,1.0,1094.599543548161,273.6498858870402,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666062674,1,2554,2554.0,1,1,0,1.0,1.0,91.98861795743758,91.98861795743758,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666062684,2,2553,1276.5,2,2,0,1.0,1.0,788.5191754782174,394.2595877391087,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666062694,1,2551,2551.0,1,1,0,1.0,1.0,257.7189392087164,257.7189392087164,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666062704,4,2550,637.5,4,2,2,0.5,0.5,62.21718456466133,31.108592282330665,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,2,2
1666062714,5,2548,509.6,5,4,1,0.8,0.8,20.541398242025938,5.1353495605064845,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666062724,5,2544,508.8,5,5,0,1.0,1.0,256.7056042948466,51.34112085896932,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666062734,6,2539,423.1666666666667,6,5,1,0.8333333333333334,0.8333333333333334,149.68199563308323,29.936399126616646,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,1,1
1666062744,3,2534,844.6666666666666,3,3,0,1.0,1.0,119.72556289869054,39.90852096623018,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666062754,1,2531,2531.0,1,1,0,1.0,1.0,79.92547178343926,79.92547178343926,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666062764,5,2530,506.0,5,5,0,1.0,1.0,984.9429692747173,196.98859385494345,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666062774,2,2525,1262.5,2,2,0,1.0,1.0,121.09965074973235,60.549825374866174,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666062784,5,2524,504.8,5,4,1,0.8,0.8,2675.032327537003,668.7580818842507,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666062794,8,2520,315.0,8,6,2,0.75,0.75,4032.494148232221,672.0823580387035,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,2,2
1666062804,5,2514,502.8,5,5,0,1.0,1.0,2504.779041636811,500.9558083273622,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666062814,4,2509,627.25,4,4,0,1.0,1.0,440.1373589101857,110.03433972754642,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666062824,6,2505,417.5,6,6,0,1.0,1.0,1512.4011642026662,252.06686070044438,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666062834,7,2499,357.0,7,5,2,0.7142857142857143,0.7142857142857143,709.1388843862601,141.827776877252,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,2,2
1666062844,5,2494,498.8,5,5,0,1.0,1.0,2637.6371238295887,527.5274247659178,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666062854,4,2489,622.25,4,4,0,1.0,1.0,594.7299726004912,148.6824931501228,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666062864,4,2485,621.25,4,4,0,1.0,1.0,1830.756953960067,457.68923849001675,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666062874,2,2481,1240.5,2,2,0,1.0,1.0,1132.6554599763936,566.3277299881968,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666062884,6,2479,413.1666666666667,6,4,2,0.6666666666666666,0.6666666666666666,559.4917177306338,139.87292943265845,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666062894,7,2475,353.57142857142856,7,7,0,1.0,1.0,552.0605784998951,78.86579692855643,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,0,0
1666062904,6,2468,411.3333333333333,6,4,2,0.6666666666666666,0.6666666666666666,851.1365828261083,212.78414570652708,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666062914,6,2464,410.6666666666667,6,5,1,0.8333333333333334,0.8333333333333334,2237.9669144300246,447.5933828860049,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,1,1
1666062924,1,2459,2459.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666062934,9,2459,273.22222222222223,9,7,2,0.7777777777777778,0.7777777777777778,1040.650016068554,148.6642880097934,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,2,2
1666062944,16,2452,153.25,16,16,0,1.0,1.0,18226.27259909131,1139.1420374432068,0.0625,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,0,0
1666062954,10,2436,243.6,10,9,1,0.9,0.9,5131.852048042098,570.2057831157887,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,1,1
1666062964,5,2427,485.4,5,5,0,1.0,1.0,2603.040193619509,520.6080387239018,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666062974,4,2423,605.75,4,3,1,0.75,0.75,691.7547599077753,230.58491996925844,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,1,1
1666062984,7,2420,345.7142857142857,7,6,1,0.8571428571428571,0.8571428571428571,112.78301334781757,18.797168891302928,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666062994,5,2414,482.8,5,5,0,1.0,1.0,1033.3052479180453,206.66104958360907,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666063004,8,2410,301.25,8,7,1,0.875,0.875,1749.675496845313,249.9536424064733,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666063014,11,2403,218.45454545454547,11,9,2,0.8181818181818182,0.8181818181818182,1012.4684785303842,112.49649761448714,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,2,2
1666063024,16,2394,149.625,16,14,2,0.875,0.875,4742.301730295563,338.73583787825453,0.0,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,2,2
1666063034,6,2381,396.8333333333333,6,4,2,0.6666666666666666,0.6666666666666666,1983.7193176644344,495.9298294161086,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666063044,11,2377,216.0909090909091,11,11,0,1.0,1.0,2656.1439950486074,241.46763591350975,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,0,0
1666063054,4,2366,591.5,4,4,0,1.0,1.0,337.97689593596454,84.49422398399113,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666063064,11,2362,214.72727272727272,11,9,2,0.8181818181818182,0.8181818181818182,2413.841591321386,268.2046212579318,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,2,2
1666063074,10,2354,235.4,10,8,2,0.8,0.8,3327.5257841380694,415.9407230172587,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,2,2
1666063084,10,2346,234.6,10,9,1,0.9,0.9,2261.4068247373,251.26742497081113,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,1,1
1666063094,8,2337,292.125,8,6,2,0.75,0.75,4397.64189957316,732.9403165955267,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,2,2
1666063104,18,2331,129.5,18,17,1,0.9444444444444444,0.9444444444444444,4974.804153900298,292.6355384647234,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,1,1
1666063114,12,2314,192.83333333333334,12,10,2,0.8333333333333334,0.8333333333333334,1661.112652128192,166.1112652128192,0.0,distance_to_pickup,REALTIME,greedy,12,0,1,10,ok,0,2,2
1666063124,14,2305,164.64285714285714,14,10,4,0.7142857142857143,0.7142857142857143,4794.069634526016,479.4069634526016,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,4,4
1666063134,18,2295,127.5,18,16,2,0.8888888888888888,0.8888888888888888,4694.702690141002,293.4189181338126,0.0625,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,2,2
1666063144,19,2280,120.0,19,16,3,0.8421052631578947,0.8421052631578947,5587.269720445374,349.2043575278359,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,3,3
1666063154,15,2264,150.93333333333334,15,11,4,0.7333333333333333,0.7333333333333333,2993.6717358858073,272.15197598961885,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,4,4
1666063164,21,2253,107.28571428571429,21,19,2,0.9047619047619048,0.9047619047619048,8464.76995628561,445.51420822555843,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,2,2
1666063174,11,2235,203.1818181818182,11,10,1,0.9090909090909091,0.9090909090909091,1685.3968341887753,168.53968341887753,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,1,1
1666063184,17,2226,130.94117647058823,17,15,2,0.8823529411764706,0.8823529411764706,3098.9668275417703,206.59778850278468,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,2,2
1666063194,23,2212,96.17391304347827,23,18,5,0.782608695652174,0.782608695652174,5303.509335825196,294.6394075458442,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,5,5
1666063204,19,2195,115.52631578947368,19,16,3,0.8421052631578947,0.8421052631578947,3526.833441554485,220.42709009715531,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,3,3
1666063214,21,2179,103.76190476190476,21,18,3,0.8571428571428571,0.8571428571428571,9865.491868598743,548.0828815888191,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,3,3
1666063224,24,2161,90.04166666666667,24,20,4,0.8333333333333334,0.8333333333333334,6267.112951674238,313.35564758371186,0.0,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,4,4
1666063234,27,2141,79.29629629629629,27,21,6,0.7777777777777778,0.7777777777777778,10193.83851891785,485.4208818532309,0.0,distance_to_pickup,REALTIME,greedy,27,0,1,10,ok,0,6,6
1666063244,23,2120,92.17391304347827,23,22,1,0.9565217391304348,0.9565217391304348,7357.305178226588,334.4229626466631,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,1,1
1666063254,30,2098,69.93333333333334,30,26,4,0.8666666666666667,0.8666666666666667,3841.4139049042888,147.74668865016494,0.0,distance_to_pickup,REALTIME,greedy,30,0,1,10,ok,0,4,4
1666063264,21,2072,98.66666666666667,21,17,4,0.8095238095238095,0.8095238095238095,8644.111179604666,508.4771282120392,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,4,4
1666063274,26,2055,79.03846153846153,26,25,1,0.9615384615384616,0.9615384615384616,11801.585653910743,472.0634261564297,0.0,distance_to_pickup,REALTIME,greedy,26,0,1,10,ok,0,1,1
1666063284,22,2030,92.27272727272727,22,19,3,0.8636363636363636,0.8636363636363636,10098.28919330581,531.4889049108322,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,3,3
1666063294,24,2011,83.79166666666667,24,19,5,0.7916666666666666,0.7916666666666666,9789.823310939797,515.2538584705156,0.0,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,5,5
1666063304,19,1993,104.89473684210526,19,16,3,0.8421052631578947,0.8421052631578947,6539.092750691422,408.6932969182139,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,3,3
1666063314,21,1978,94.19047619047619,21,18,3,0.8571428571428571,0.8571428571428571,10903.292229377297,605.7384571876277,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,3,3
1666063324,22,1960,89.0909090909091,22,18,4,0.8181818181818182,0.8181818181818182,4625.578000257017,256.9765555698343,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,4,4
1666063334,23,1943,84.47826086956522,23,21,2,0.9130434782608695,0.9130434782608695,6058.1765516873365,288.484597699397,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,2,2
1666063344,10,1922,192.2,10,9,1,0.9,0.9,8387.381123158466,931.9312359064962,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,1,1
1666063354,22,1913,86.95454545454545,22,20,2,0.9090909090909091,0.9090909090909091,9388.830043283799,469.44150216418996,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,2,2
1666063364,32,1893,59.15625,32,28,4,0.875,0.875,9079.721797514818,324.2757784826721,0.0,distance_to_pickup,REALTIME,greedy,32,0,1,10,ok,0,4,4
1666063374,33,1866,56.54545454545455,33,30,3,0.9090909090909091,0.9090909090909091,12163.184794698347,405.43949315661155,0.0,distance_to_pickup,REALTIME,greedy,33,0,1,10,ok,0,3,3
1666063384,24,1836,76.5,24,22,2,0.9166666666666666,0.9166666666666666,8525.554147150886,387.52518850685846,0.0,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,2,2
1666063394,23,1814,78.8695652173913,23,20,3,0.8695652173913043,0.8695652173913043,15337.643467532818,766.8821733766409,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,3,3
1666063404,20,1794,89.7,20,19,1,0.95,0.95,14940.168756593303,786.3246713996475,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,1,1
1666063414,24,1776,74.0,24,21,3,0.875,0.875,12128.106878935536,577.5288989969303,0.047619047619047616,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,3,3
1666063424,25,1755,70.2,25,22,3,0.88,0.88,13802.661263162676,627.3936937801217,0.0,distance_to_pickup,REALTIME,greedy,25,0,1,10,ok,0,3,3
1666063434,17,1733,101.94117647058823,17,16,1,0.9411764705882353,0.9411764705882353,36034.63759996643,2252.164849997902,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,1,1
1666063444,28,1718,61.357142857142854,28,24,4,0.8571428571428571,0.8571428571428571,13941.568711050993,580.8986962937914,0.0,distance_to_pickup,REALTIME,greedy,28,0,1,10,ok,0,4,4
1666063454,71,1694,23.859154929577464,71,60,11,0.8450704225352113,0.8450704225352113,27722.833898669847,462.04723164449746,0.0,distance_to_pickup,REALTIME,greedy,71,0,1,10,ok,0,11,11
1666063464,91,1634,17.956043956043956,91,76,15,0.8351648351648352,0.8351648351648352,58603.192624025934,771.0946397898149,0.013157894736842105,distance_to_pickup,REALTIME,greedy,91,0,1,10,ok,0,15,15
1666063474,38,1559,41.026315789473685,38,31,7,0.8157894736842105,0.8157894736842105,31828.76849699234,1026.7344676449143,0.0,distance_to_pickup,REALTIME,greedy,38,0,1,10,ok,0,7,7
1666063484,35,1528,43.65714285714286,35,31,4,0.8857142857142857,0.8857142857142857,25729.56858055591,829.9860832437391,0.0,distance_to_pickup,REALTIME,greedy,35,0,1,10,ok,0,4,4
1666063494,23,1497,65.08695652173913,23,23,0,1.0,1.0,14123.630566332955,614.0708941883894,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,0,0
1666063504,14,1474,105.28571428571429,14,13,1,0.9285714285714286,0.9285714285714286,8306.410809974719,638.954677690363,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,1,1
1666063514,19,1959,103.10526315789474,19,16,3,0.8421052631578947,0.8421052631578947,7567.779396878278,472.9862123048924,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,3,3
1666063524,22,1943,88.31818181818181,22,21,1,0.9545454545454546,0.9545454545454546,7531.178083270017,358.6275277747627,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,1,1
1666063534,9,1922,213.55555555555554,9,9,0,1.0,1.0,2935.643431725227,326.18260352502523,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,0,0
1666063544,14,1913,136.64285714285714,14,13,1,0.9285714285714286,0.9285714285714286,4092.7810287842376,314.8293099064798,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,1,1
1666063554,29,1900,65.51724137931035,29,25,4,0.8620689655172413,0.8620689655172413,12333.337013117225,493.333480524689,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,4,4
1666063564,30,1875,62.5,30,27,3,0.9,0.9,18704.748818169628,692.7684747470232,0.0,distance_to_pickup,REALTIME,greedy,30,0,1,10,ok,0,3,3
1666063574,91,1848,20.307692307692307,91,78,13,0.8571428571428571,0.8571428571428571,50975.884551978656,653.5369814356238,0.0,distance_to_pickup,REALTIME,greedy,91,0,1,10,ok,0,13,13
1666063584,150,1771,11.806666666666667,150,134,16,0.8933333333333333,0.8933333333333333,109572.35361253624,817.7041314368377,0.007462686567164179,distance_to_pickup,REALTIME,greedy,150,0,1,10,ok,0,16,16
1666063594,38,1637,43.078947368421055,38,31,7,0.8157894736842105,0.8157894736842105,25202.48349232931,812.9833384622358,0.0,distance_to_pickup,REALTIME,greedy,38,0,1,10,ok,0,7,7
1666063604,23,1606,69.82608695652173,23,21,2,0.9130434782608695,0.9130434782608695,12033.232502637815,573.0110715541816,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,2,2
1666063614,10,1586,158.6,10,10,0,1.0,1.0,9732.665626983851,973.2665626983851,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,0,0
1666063624,6,1576,262.6666666666667,6,6,0,1.0,1.0,1745.708954573155,290.9514924288592,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666063634,3,1593,531.0,3,3,0,1.0,1.0,2361.4978419186928,787.1659473062309,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666063644,5,1591,318.2,5,5,0,1.0,1.0,6116.275984658658,1223.2551969317315,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666063654,6,1587,264.5,6,4,2,0.6666666666666666,0.6666666666666666,3138.5143905802893,784.6285976450723,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666063664,11,1584,144.0,11,8,3,0.7272727272727273,0.7272727272727273,10174.143682131122,1271.7679602663902,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,3,3
1666063674,9,1577,175.22222222222223,9,8,1,0.8888888888888888,0.8888888888888888,7916.232057793219,989.5290072241523,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,1,1
1666063684,6,1569,261.5,6,5,1,0.8333333333333334,0.8333333333333334,2288.4919998268983,457.6983999653797,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,1,1
1666063694,6,1565,260.8333333333333,6,5,1,0.8333333333333334,0.8333333333333334,3449.922040433386,689.9844080866771,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,1,1
1666063704,9,1560,173.33333333333334,9,7,2,0.7777777777777778,0.7777777777777778,1498.6494812469498,214.09278303527853,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,2,2
1666063714,11,1554,141.27272727272728,11,9,2,0.8181818181818182,0.8181818181818182,17505.518028339848,1945.0575587044275,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,2,2
1666063724,17,1545,90.88235294117646,17,15,2,0.8823529411764706,0.8823529411764706,16826.86945331651,1121.7912968877674,0.06666666666666667,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,2,2
1666063734,21,1531,72.9047619047619,21,17,4,0.8095238095238095,0.8095238095238095,19822.46454808255,1166.027326357797,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,4,4
1666063744,32,1516,47.375,32,29,3,0.90625,0.90625,47456.22828486388,1636.4216649953062,0.0,distance_to_pickup,REALTIME,greedy,32,0,1,10,ok,0,3,3
1666063754,81,1487,18.358024691358025,81,76,5,0.9382716049382716,0.9382716049382716,126225.99927734696,1660.868411544039,0.0,distance_to_pickup,REALTIME,greedy,81,0,1,10,ok,0,5,5
1666063764,124,1412,11.387096774193548,124,109,15,0.8790322580645161,0.8790322580645161,157607.87485834167,1445.9438060398318,0.0,distance_to_pickup,REALTIME,greedy,124,0,1,10,ok,0,15,15
1666063774,34,1304,38.35294117647059,34,29,5,0.8529411764705882,0.8529411764705882,50737.971342664234,1749.5852187125597,0.0,distance_to_pickup,REALTIME,greedy,34,0,1,10,ok,0,5,5
1666063784,11,1275,115.9090909090909,11,10,1,0.9090909090909091,0.9090909090909091,39823.39651098151,3982.339651098151,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,1,1
1666063794,3,1265,421.6666666666667,3,2,1,0.6666666666666666,0.6666666666666666,1343.999469184418,671.999734592209,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,1,1
1666063804,1,1265,1265.0,1,1,0,1.0,1.0,199.63646320593554,199.63646320593554,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666080524,1,3183,3183.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666080534,1,3183,3183.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666080544,1,3183,3183.0,1,1,0,1.0,1.0,944.4113301131536,944.4113301131536,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666083914,1,3183,3183.0,1,1,0,1.0,1.0,909.4655017392057,909.4655017392057,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666085974,1,3183,3183.0,1,1,0,1.0,1.0,1478.9708607744556,1478.9708607744556,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666091844,1,3183,3183.0,1,1,0,1.0,1.0,1532.6487406159308,1532.6487406159308,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666095654,1,3183,3183.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666095664,1,3183,3183.0,1,1,0,1.0,1.0,1520.766152716406,1520.766152716406,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666101414,1,3183,3183.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666101424,1,3183,3183.0,1,1,0,1.0,1.0,686.2359553573947,686.2359553573947,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666101804,1,3182,3182.0,1,1,0,1.0,1.0,142.29351656603777,142.29351656603777,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666102884,1,3182,3182.0,1,1,0,1.0,1.0,252.09453082110255,252.09453082110255,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666102974,1,3181,3181.0,1,1,0,1.0,1.0,37.87180633683413,37.87180633683413,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666103864,1,3181,3181.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666103874,1,3181,3181.0,1,1,0,1.0,1.0,753.8571587128926,753.8571587128926,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666104034,1,3180,3180.0,1,1,0,1.0,1.0,13.043100381716346,13.043100381716346,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666105464,1,3182,3182.0,1,1,0,1.0,1.0,1210.4300888527184,1210.4300888527184,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666106224,1,3182,3182.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666106234,1,3182,3182.0,1,1,0,1.0,1.0,1026.6225309195459,1026.6225309195459,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666108754,1,3183,3183.0,1,1,0,1.0,1.0,115.76268828944843,115.76268828944843,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666109334,1,3182,3182.0,1,1,0,1.0,1.0,62.55822954502671,62.55822954502671,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666114564,1,3183,3183.0,1,1,0,1.0,1.0,131.22903519344905,131.22903519344905,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666117684,1,3183,3183.0,1,1,0,1.0,1.0,1090.5296912602462,1090.5296912602462,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666131874,1,3183,3183.0,1,1,0,1.0,1.0,630.1555363559063,630.1555363559063,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666142564,1,3183,3183.0,1,1,0,1.0,1.0,114.06823022849619,114.06823022849619,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666143234,1,3182,3182.0,1,1,0,1.0,1.0,511.24495919938596,511.24495919938596,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666143344,1,3181,3181.0,1,1,0,1.0,1.0,129.03669512714862,129.03669512714862,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666143944,1,3180,3180.0,1,1,0,1.0,1.0,0.19489624315593368,0.19489624315593368,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666144134,1,3180,3180.0,1,1,0,1.0,1.0,121.83361525405245,121.83361525405245,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666144354,1,3179,3179.0,1,1,0,1.0,1.0,342.1637035104688,342.1637035104688,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
